1 ,1 ,0.7682
1 ,2 ,0.7303
1 ,3 ,0.7528
1 ,4 ,0.7531
1 ,5 ,0.7659
1 ,6 ,0.7583
1 ,7 ,0.7321
1 ,8 ,0.7135
1 ,9 ,0.7289
1 ,10,0.7493
1 ,11,0.7824
1 ,12,0.7310
1 ,13,0.7635
1 ,14,0.7140
1 ,15,0.7732
1 ,16,0.7146
1 ,17,0.7730
1 ,18,0.7234
1 ,19,0.7708
1 ,20,0.7771
2 ,1 ,0.8074
2 ,2 ,0.7653
2 ,3 ,0.8040
2 ,4 ,0.8035
2 ,5 ,0.8098
2 ,6 ,0.7999
2 ,7 ,0.7741
2 ,8 ,0.7509
2 ,9 ,0.7698
2 ,10,0.7931
2 ,11,0.8320
2 ,12,0.7661
2 ,13,0.8026
2 ,14,0.7505
2 ,15,0.8135
2 ,16,0.7511
2 ,17,0.8125
2 ,18,0.7614
2 ,19,0.8101
2 ,20,0.8186
3 ,1 ,0.7645
3 ,2 ,0.7279
3 ,3 ,0.7519
3 ,4 ,0.7522
3 ,5 ,0.7623
3 ,6 ,0.7552
3 ,7 ,0.7301
3 ,8 ,0.7101
3 ,9 ,0.7268
3 ,10,0.7476
3 ,11,0.7795
3 ,12,0.7291
3 ,13,0.7608
3 ,14,0.7104
3 ,15,0.7709
3 ,16,0.7109
3 ,17,0.7706
3 ,18,0.7187
3 ,19,0.7687
3 ,20,0.7746
4 ,1 ,0.7668
4 ,2 ,0.7281
4 ,3 ,0.7492
4 ,4 ,0.7496
4 ,5 ,0.7641
4 ,6 ,0.7563
4 ,7 ,0.7308
4 ,8 ,0.7113
4 ,9 ,0.7274
4 ,10,0.7468
4 ,11,0.7806
4 ,12,0.7296
4 ,13,0.7598
4 ,14,0.7108
4 ,15,0.7694
4 ,16,0.7114
4 ,17,0.7691
4 ,18,0.7204
4 ,19,0.7681
4 ,20,0.7741
5 ,1 ,0.7589
5 ,2 ,0.7213
5 ,3 ,0.7463
5 ,4 ,0.7467
5 ,5 ,0.7562
5 ,6 ,0.7484
5 ,7 ,0.7246
5 ,8 ,0.7052
5 ,9 ,0.7221
5 ,10,0.7421
5 ,11,0.7737
5 ,12,0.7232
5 ,13,0.7534
5 ,14,0.7045
5 ,15,0.7656
5 ,16,0.7051
5 ,17,0.7653
5 ,18,0.7157
5 ,19,0.7633
5 ,20,0.7685
6 ,1 ,0.7551
6 ,2 ,0.7189
6 ,3 ,0.7465
6 ,4 ,0.7469
6 ,5 ,0.7518
6 ,6 ,0.7449
6 ,7 ,0.7232
6 ,8 ,0.7031
6 ,9 ,0.7208
6 ,10,0.7391
6 ,11,0.7725
6 ,12,0.7215
6 ,13,0.7507
6 ,14,0.7028
6 ,15,0.7610
6 ,16,0.7033
6 ,17,0.7607
6 ,18,0.7129
6 ,19,0.7589
6 ,20,0.7643
7 ,1 ,0.7675
7 ,2 ,0.7390
7 ,3 ,0.7528
7 ,4 ,0.7531
7 ,5 ,0.7600
7 ,6 ,0.7540
7 ,7 ,0.7397
7 ,8 ,0.7241
7 ,9 ,0.7382
7 ,10,0.7550
7 ,11,0.7800
7 ,12,0.7387
7 ,13,0.7655
7 ,14,0.7217
7 ,15,0.7740
7 ,16,0.7222
7 ,17,0.7735
7 ,18,0.7310
7 ,19,0.7722
7 ,20,0.7775
8 ,1 ,0.7682
8 ,2 ,0.7321
8 ,3 ,0.7509
8 ,4 ,0.7513
8 ,5 ,0.7631
8 ,6 ,0.7562
8 ,7 ,0.7330
8 ,8 ,0.7168
8 ,9 ,0.7319
8 ,10,0.7518
8 ,11,0.7790
8 ,12,0.7316
8 ,13,0.7610
8 ,14,0.7165
8 ,15,0.7715
8 ,16,0.7170
8 ,17,0.7709
8 ,18,0.7265
8 ,19,0.7702
8 ,20,0.7757
9 ,1 ,0.7601
9 ,2 ,0.7310
9 ,3 ,0.7478
9 ,4 ,0.7482
9 ,5 ,0.7585
9 ,6 ,0.7510
9 ,7 ,0.7300
9 ,8 ,0.7125
9 ,9 ,0.7285
9 ,10,0.7480
9 ,11,0.7740
9 ,12,0.7295
9 ,13,0.7585
9 ,14,0.7105
9 ,15,0.7685
9 ,16,0.7110
9 ,17,0.7680
9 ,18,0.7240
9 ,19,0.7670
9 ,20,0.7725
10,1 ,0.7542
10,2 ,0.7275
10,3 ,0.7436
10,4 ,0.7440
10,5 ,0.7534
10,6 ,0.7467
10,7 ,0.7280
10,8 ,0.7108
10,9 ,0.7263
10,10,0.7450
10,11,0.7698
10,12,0.7272
10,13,0.7550
10,14,0.7095
10,15,0.7668
10,16,0.7085
10,17,0.7663
10,18,0.7238
10,19,0.7657
10,20,0.7700
11,1 ,0.7529
11,2 ,0.7260
11,3 ,0.7424
11,4 ,0.7428
11,5 ,0.7520
11,6 ,0.7455
11,7 ,0.7265
11,8 ,0.7095
11,9 ,0.7250
11,10,0.7438
11,11,0.7687
11,12,0.7260
11,13,0.7540
11,14,0.7080
11,15,0.7655
11,16,0.7070
11,17,0.7650
11,18,0.7225
11,19,0.7645
11,20,0.7688
12,1 ,0.7518
12,2 ,0.7252
12,3 ,0.7412
12,4 ,0.7416
12,5 ,0.7508
12,6 ,0.7443
12,7 ,0.7255
12,8 ,0.7083
12,9 ,0.7240
12,10,0.7426
12,11,0.7678
12,12,0.7248
12,13,0.7530
12,14,0.7068
12,15,0.7643
12,16,0.7058
12,17,0.7638
12,18,0.7213
12,19,0.7633
12,20,0.7676
13,1 ,0.7510
13,2 ,0.7240
13,3 ,0.7400
13,4 ,0.7405
13,5 ,0.7497
13,6 ,0.7431
13,7 ,0.7245
13,8 ,0.7071
13,9 ,0.7228
13,10,0.7415
13,11,0.7667
13,12,0.7235
13,13,0.7518
13,14,0.7056
13,15,0.7630
13,16,0.7040
13,17,0.7625
13,18,0.7200
13,19,0.7620
13,20,0.7663
14,1 ,0.7503
14,2 ,0.7233
14,3 ,0.7393
14,4 ,0.7397
14,5 ,0.7489
14,6 ,0.7422
14,7 ,0.7236
14,8 ,0.7061
14,9 ,0.7218
14,10,0.7404
14,11,0.7656
14,12,0.7223
14,13,0.7506
14,14,0.7045
14,15,0.7618
14,16,0.7028
14,17,0.7613
14,18,0.7188
14,19,0.7608
14,20,0.7651
15,1 ,0.7498
15,2 ,0.7226
15,3 ,0.7386
15,4 ,0.7390
15,5 ,0.7482
15,6 ,0.7415
15,7 ,0.7228
15,8 ,0.7052
15,9 ,0.7209
15,10,0.7396
15,11,0.7648
15,12,0.7214
15,13,0.7497
15,14,0.7036
15,15,0.7609
15,16,0.7019
15,17,0.7604
15,18,0.7179
15,19,0.7599
15,20,0.7642
16,1 ,0.7489
16,2 ,0.7219
16,3 ,0.7378
16,4 ,0.7383
16,5 ,0.7474
16,6 ,0.7407
16,7 ,0.7221
16,8 ,0.7046
16,9 ,0.7202
16,10,0.7389
16,11,0.7641
16,12,0.7207
16,13,0.7489
16,14,0.7029
16,15,0.7602
16,16,0.7011
16,17,0.7597
16,18,0.7172
16,19,0.7591
16,20,0.7634
17,1 ,0.7483
17,2 ,0.7213
17,3 ,0.7372
17,4 ,0.7376
17,5 ,0.7468
17,6 ,0.7401
17,7 ,0.7214
17,8 ,0.7040
17,9 ,0.7195
17,10,0.7383
17,11,0.7634
17,12,0.7201
17,13,0.7483
17,14,0.7023
17,15,0.7596
17,16,0.7006
17,17,0.7591
17,18,0.7166
17,19,0.7585
17,20,0.7628
18,1 ,0.7478
18,2 ,0.7207
18,3 ,0.7367
18,4 ,0.7371
18,5 ,0.7463
18,6 ,0.7396
18,7 ,0.7209
18,8 ,0.7035
18,9 ,0.7190
18,10,0.7378
18,11,0.7628
18,12,0.7196
18,13,0.7477
18,14,0.7018
18,15,0.7591
18,16,0.7001
18,17,0.7586
18,18,0.7161
18,19,0.7580
18,20,0.7623
19,1 ,0.7480
19,2 ,0.7209
19,3 ,0.7369
19,4 ,0.7373
19,5 ,0.7464
19,6 ,0.7397
19,7 ,0.7210
19,8 ,0.7035
19,9 ,0.7190
19,10,0.7377
19,11,0.7627
19,12,0.7195
19,13,0.7476
19,14,0.7017
19,15,0.7590
19,16,0.7000
19,17,0.7585
19,18,0.7160
19,19,0.7579
19,20,0.7622
20,1 ,0.7474
20,2 ,0.7203
20,3 ,0.7363
20,4 ,0.7367
20,5 ,0.7458
20,6 ,0.7391
20,7 ,0.7204
20,8 ,0.7029
20,9 ,0.7184
20,10,0.7371
20,11,0.7621
20,12,0.7189
20,13,0.7470
20,14,0.7011
20,15,0.7584
20,16,0.6994
20,17,0.7579
20,18,0.7154
20,19,0.7573
20,20,0.7616